transaction_id,amount,merchant,location,card_type,is_fraud
TXN_001587,300.41,Amazon,Jacksonville,Visa,1
TXN_001588,2706.49,Walmart,SanDiego,Visa,1
TXN_001589,390.73,Target,LosAngeles,Amex,0
TXN_001590,103.31,Amazon,Houston,MasterCard,0
TXN_001591,671.23,Walmart,Phoenix,MasterCard,1
TXN_001592,173.85,Amazon,Dallas,Amex,0
TXN_001593,2777.16,Amazon,SanDiego,MasterCard,1
TXN_001594,25.64,Amazon,SanAntonio,MasterCard,0
TXN_001595,761.22,eBay,Chicago,Visa,0
TXN_001596,2525.96,eBay,SanDiego,MasterCard,1
TXN_001597,2042.42,Amazon,NewYork,MasterCard,1
TXN_001598,263.31,BestBuy,Chicago,Visa,0
TXN_001599,642.24,eBay,Philadelphia,Visa,0
TXN_001600,439.99,BestBuy,SanAntonio,Visa,0
TXN_001601,146.52,Target,LosAngeles,Visa,0
TXN_001602,134.54,Target,Phoenix,Amex,0
TXN_001603,524.98,Amazon,Phoenix,MasterCard,0
TXN_001604,590.03,eBay,Charlotte,Amex,0
TXN_001605,290.44,Amazon,Columbus,MasterCard,0
TXN_001606,394.25,Target,SanDiego,MasterCard,0
TXN_001607,341.34,Target,SanFrancisco,MasterCard,0
TXN_001608,350.11,Target,LosAngeles,Visa,0
TXN_001609,778.75,Walmart,Austin,Amex,0
TXN_001610,744.88,BestBuy,Austin,Amex,0
TXN_001611,236.11,Target,LosAngeles,MasterCard,0
TXN_001612,787.43,eBay,Columbus,Visa,0
TXN_001613,239.91,Amazon,Dallas,Visa,0
TXN_001614,413.16,BestBuy,SanAntonio,MasterCard,0
TXN_001615,2050.39,Walmart,Phoenix,Visa,1
TXN_001616,616.07,Amazon,LosAngeles,Amex,0
TXN_001617,147.74,Walmart,Columbus,MasterCard,0
TXN_001618,1365.5,eBay,Philadelphia,MasterCard,1
TXN_001619,537.86,BestBuy,SanFrancisco,MasterCard,0
TXN_001620,734.9,Walmart,Houston,Visa,0
TXN_001621,2950.12,Amazon,Austin,Visa,1
TXN_001622,9.65,Amazon,NewYork,Visa,0
TXN_001623,370.83,Target,Columbus,Amex,0
TXN_001624,483.5,Target,Phoenix,Amex,0
TXN_001625,495.31,Target,SanFrancisco,MasterCard,0
TXN_001626,578.32,Amazon,Columbus,Visa,1
TXN_001627,687.91,Walmart,SanDiego,Amex,0
TXN_001628,876.98,Target,Columbus,MasterCard,1
TXN_001629,1042.57,Walmart,SanDiego,Visa,1
TXN_001630,2726.76,eBay,SanDiego,Amex,1
TXN_001631,688.54,BestBuy,Houston,Visa,0
TXN_001632,2522.46,Amazon,Philadelphia,Visa,1
TXN_001633,571.91,Target,Columbus,MasterCard,0
TXN_001634,478.69,BestBuy,Phoenix,Visa,0
TXN_001635,391.45,BestBuy,Jacksonville,Amex,0
TXN_001636,724.53,Target,Houston,Amex,0
TXN_001637,253.26,Walmart,Dallas,Visa,1
TXN_001638,336.62,Target,LosAngeles,MasterCard,0
TXN_001639,518.71,Target,Jacksonville,MasterCard,0
TXN_001640,1006.43,Amazon,Philadelphia,Visa,1
TXN_001641,472.19,eBay,Charlotte,Amex,0
TXN_001642,573.58,Target,Chicago,MasterCard,0
TXN_001643,315.35,Target,Columbus,Amex,0
TXN_001644,291.4,Target,SanFrancisco,Visa,0
TXN_001645,229.55,Amazon,Austin,MasterCard,0
TXN_001646,758.56,eBay,LosAngeles,MasterCard,1
TXN_001647,397.51,Walmart,Houston,Amex,0
TXN_001648,250.77,Target,Philadelphia,MasterCard,1
TXN_001649,2606.49,Walmart,SanFrancisco,Visa,1
TXN_001650,495.96,Amazon,Dallas,Visa,0
TXN_001651,794.96,eBay,SanFrancisco,Visa,0
TXN_001652,447.83,Walmart,Columbus,Amex,0
TXN_001653,485.41,Amazon,Jacksonville,Visa,0
TXN_001654,353.07,Target,Columbus,Visa,0
TXN_001655,626.41,BestBuy,SanFrancisco,Visa,0
TXN_001656,38.37,Amazon,Chicago,Amex,0
TXN_001657,775.08,Amazon,Jacksonville,Visa,1
TXN_001658,407.19,Amazon,Chicago,Amex,0
TXN_001659,656.23,Amazon,Columbus,Visa,0
TXN_001660,335.52,Amazon,Houston,MasterCard,0
TXN_001661,406.49,Amazon,Phoenix,MasterCard,0
TXN_001662,334.93,Walmart,Chicago,Amex,0
TXN_001663,186.4,Target,SanAntonio,MasterCard,0
TXN_001664,761.71,BestBuy,SanFrancisco,Amex,0
TXN_001665,28.66,Walmart,SanFrancisco,Visa,0
TXN_001666,416.29,Amazon,LosAngeles,MasterCard,0
TXN_001667,785.65,Walmart,SanAntonio,Visa,0
TXN_001668,34.49,Walmart,Charlotte,Amex,0
TXN_001669,1968.5,eBay,Austin,Amex,1
TXN_001670,338.35,BestBuy,Columbus,MasterCard,0
TXN_001671,254.39,eBay,NewYork,MasterCard,0
TXN_001672,490.27,Walmart,Jacksonville,MasterCard,0
TXN_001673,168.08,BestBuy,SanJose,Amex,0
TXN_001674,559.49,Target,SanFrancisco,Visa,0
TXN_001675,72.0,BestBuy,Philadelphia,MasterCard,0
TXN_001676,593.34,Walmart,Dallas,Amex,0
TXN_001677,459.89,Walmart,Dallas,Visa,1
TXN_001678,23.62,BestBuy,SanJose,MasterCard,0
TXN_001679,2367.64,eBay,Dallas,Visa,1
TXN_001680,1244.34,eBay,Philadelphia,Visa,1
TXN_001681,753.37,Target,Phoenix,Amex,0
TXN_001682,365.25,Walmart,SanFrancisco,Amex,0
TXN_001683,454.65,BestBuy,Columbus,Amex,0
TXN_001684,1037.76,eBay,Columbus,MasterCard,1
TXN_001685,572.91,BestBuy,Jacksonville,Visa,0
TXN_001686,1646.07,Amazon,SanFrancisco,Visa,1
TXN_001687,2192.59,Target,LosAngeles,Visa,1
TXN_001688,108.4,Walmart,SanDiego,Visa,0
TXN_001689,423.37,BestBuy,Dallas,Amex,0
TXN_001690,698.25,BestBuy,SanDiego,Amex,0
TXN_001691,354.86,Target,Jacksonville,MasterCard,0
TXN_001692,119.76,Walmart,SanDiego,Amex,0
TXN_001693,774.59,BestBuy,Columbus,Amex,0
TXN_001694,795.4,Walmart,Jacksonville,Visa,1
TXN_001695,737.75,Amazon,SanJose,MasterCard,0
TXN_001696,1234.84,Amazon,Dallas,Visa,1
TXN_001697,792.86,eBay,Phoenix,MasterCard,0
TXN_001698,600.03,eBay,SanAntonio,Visa,1
TXN_001699,711.8,Walmart,Chicago,Amex,0
TXN_001700,102.25,eBay,LosAngeles,Visa,0
TXN_001701,460.58,BestBuy,SanDiego,MasterCard,0
TXN_001702,382.81,BestBuy,Chicago,Visa,0
TXN_001703,371.44,Target,Austin,MasterCard,0
TXN_001704,2238.02,Amazon,SanJose,MasterCard,1
TXN_001705,190.09,Target,Philadelphia,Amex,0
TXN_001706,2077.24,Walmart,Phoenix,MasterCard,1
TXN_001707,567.23,BestBuy,Austin,Amex,0
TXN_001708,517.9,BestBuy,LosAngeles,Visa,0
TXN_001709,435.76,Amazon,SanJose,Amex,0
TXN_001710,1532.34,Target,LosAngeles,MasterCard,1
TXN_001711,770.09,eBay,SanFrancisco,Visa,0
TXN_001712,2175.73,Target,SanDiego,Visa,1
TXN_001713,259.74,BestBuy,NewYork,MasterCard,0
TXN_001714,23.49,Target,Chicago,MasterCard,0
TXN_001715,1678.12,Amazon,LosAngeles,Visa,1
TXN_001716,670.84,Amazon,Phoenix,MasterCard,1
TXN_001717,2866.06,eBay,NewYork,MasterCard,1
TXN_001718,26.6,Amazon,Phoenix,MasterCard,0
TXN_001719,598.89,Target,Phoenix,Visa,1
TXN_001720,101.17,Walmart,Houston,Amex,0
TXN_001721,396.92,BestBuy,SanAntonio,Visa,0
TXN_001722,1091.34,Walmart,LosAngeles,Visa,1
TXN_001723,190.82,Amazon,Phoenix,Amex,0
TXN_001724,541.7,Walmart,SanFrancisco,Amex,0
TXN_001725,104.83,BestBuy,SanAntonio,MasterCard,0
TXN_001726,1980.24,Amazon,Chicago,Visa,1
TXN_001727,626.71,BestBuy,SanAntonio,Amex,0
TXN_001728,5.8,Target,Columbus,Amex,0
TXN_001729,2921.83,Amazon,Charlotte,Amex,1
TXN_001730,902.49,eBay,Philadelphia,Amex,1
TXN_001731,2553.92,Amazon,Chicago,MasterCard,1
TXN_001732,244.01,Target,Jacksonville,Visa,0
TXN_001733,581.43,eBay,Charlotte,MasterCard,0
TXN_001734,1613.5,Target,Charlotte,MasterCard,1
TXN_001735,212.78,Target,Phoenix,Visa,0
TXN_001736,260.7,Walmart,SanDiego,Amex,0
TXN_001737,731.64,Walmart,Austin,Visa,0
TXN_001738,8.4,Amazon,Austin,Visa,0
TXN_001739,716.74,Target,SanFrancisco,MasterCard,0
TXN_001740,630.91,Amazon,Dallas,Visa,0
TXN_001741,653.76,Target,Austin,Visa,0
TXN_001742,651.16,BestBuy,Philadelphia,MasterCard,0
TXN_001743,2350.3,eBay,NewYork,Visa,1
TXN_001744,158.43,Amazon,Houston,Amex,0
TXN_001745,987.18,BestBuy,Philadelphia,Visa,1
TXN_001746,502.06,Walmart,Houston,MasterCard,0
TXN_001747,34.25,Target,Charlotte,Amex,0
TXN_001748,171.22,Walmart,Columbus,Amex,0
TXN_001749,696.58,BestBuy,Dallas,MasterCard,0
TXN_001750,742.56,eBay,Austin,MasterCard,1
TXN_001751,56.96,Walmart,Jacksonville,Visa,0
TXN_001752,2813.98,Target,Charlotte,MasterCard,1
TXN_001753,157.52,Amazon,Jacksonville,Amex,0
TXN_001754,206.07,BestBuy,Charlotte,MasterCard,0
TXN_001755,1395.92,eBay,Austin,Visa,1
TXN_001756,348.88,Target,Phoenix,Visa,0
TXN_001757,375.94,eBay,Dallas,Visa,0
TXN_001758,183.52,eBay,Charlotte,MasterCard,0
TXN_001759,256.41,Target,Houston,MasterCard,0
TXN_001760,1801.09,Amazon,Jacksonville,Visa,1
TXN_001761,766.43,Walmart,Houston,Visa,0
TXN_001762,54.96,Amazon,NewYork,MasterCard,0
TXN_001763,24.1,eBay,Columbus,MasterCard,0
TXN_001764,1526.01,BestBuy,Columbus,Visa,1
TXN_001765,636.32,Amazon,SanFrancisco,Amex,0
TXN_001766,612.46,Target,SanJose,Visa,0
TXN_001767,369.92,Amazon,Philadelphia,Amex,1
TXN_001768,627.2,Amazon,Charlotte,MasterCard,0
TXN_001769,1910.07,Walmart,LosAngeles,MasterCard,1
TXN_001770,239.46,Target,SanAntonio,Visa,0
TXN_001771,331.83,BestBuy,SanFrancisco,Amex,0
TXN_001772,365.46,Target,SanFrancisco,MasterCard,0
TXN_001773,497.29,eBay,Austin,Amex,0
TXN_001774,365.99,eBay,SanJose,Visa,0
TXN_001775,234.41,eBay,SanJose,MasterCard,1
TXN_001776,1804.99,eBay,Phoenix,Visa,1
TXN_001777,498.58,Walmart,Houston,Visa,0
TXN_001778,53.09,eBay,SanJose,MasterCard,0
TXN_001779,523.11,eBay,Phoenix,Amex,0
TXN_001780,621.52,Walmart,SanDiego,MasterCard,0
TXN_001781,236.4,Amazon,Dallas,Amex,0
TXN_001782,119.96,Walmart,Dallas,Amex,0
TXN_001783,340.54,Walmart,Houston,Amex,0
TXN_001784,629.28,eBay,Houston,Amex,0
TXN_001785,555.01,Target,SanJose,Amex,0
TXN_001786,464.84,eBay,SanJose,MasterCard,0
TXN_001787,134.01,Target,Charlotte,Visa,0
TXN_001788,736.36,Walmart,Jacksonville,Visa,0
TXN_001789,174.45,Target,Jacksonville,MasterCard,0
TXN_001790,303.85,Target,Chicago,Visa,0
TXN_001791,63.62,Amazon,Dallas,Visa,0
TXN_001792,1433.14,eBay,Charlotte,MasterCard,1
TXN_001793,283.12,Amazon,Chicago,Visa,1
TXN_001794,688.0,Target,Houston,Visa,1
TXN_001795,2560.07,BestBuy,NewYork,Amex,1
TXN_001796,2033.63,Target,Philadelphia,Amex,1
TXN_001797,195.92,eBay,Austin,Visa,0
TXN_001798,781.8,BestBuy,Charlotte,MasterCard,0
TXN_001799,56.98,Walmart,Charlotte,Visa,0
TXN_001800,157.39,Target,Jacksonville,MasterCard,0
TXN_001801,346.48,Walmart,Charlotte,Visa,0
TXN_001802,471.92,BestBuy,Phoenix,Visa,0
TXN_001803,47.34,eBay,Columbus,Visa,0
TXN_001804,774.87,Target,Houston,Amex,0
TXN_001805,1517.87,eBay,LosAngeles,Visa,1
TXN_001806,706.53,BestBuy,Philadelphia,MasterCard,0
TXN_001807,147.3,eBay,Dallas,Amex,0
TXN_001808,764.82,Target,Phoenix,Amex,0
TXN_001809,737.34,BestBuy,Austin,Visa,0
TXN_001810,2705.68,Walmart,Houston,Visa,1
TXN_001811,711.52,BestBuy,Chicago,MasterCard,0
TXN_001812,437.32,eBay,Phoenix,Visa,1
TXN_001813,469.25,Target,Dallas,Amex,0
TXN_001814,363.67,Target,SanAntonio,MasterCard,0
TXN_001815,257.03,Target,NewYork,Visa,0
TXN_001816,216.17,Amazon,Philadelphia,Visa,0
TXN_001817,1604.94,Walmart,LosAngeles,MasterCard,1
TXN_001818,83.24,Amazon,Philadelphia,Visa,0
TXN_001819,270.34,eBay,Phoenix,MasterCard,0
TXN_001820,615.94,eBay,Houston,Amex,0
TXN_001821,114.6,BestBuy,Charlotte,MasterCard,0
TXN_001822,1038.53,Target,SanFrancisco,Amex,1
TXN_001823,658.38,Amazon,SanDiego,Amex,0
TXN_001824,610.12,Walmart,Columbus,MasterCard,0
TXN_001825,2225.34,Amazon,Houston,MasterCard,1
TXN_001826,607.31,Target,Philadelphia,Visa,0
TXN_001827,154.34,Target,Houston,MasterCard,0
TXN_001828,448.97,eBay,Chicago,Amex,0
TXN_001829,247.93,Amazon,SanDiego,Amex,0
TXN_001830,275.16,Target,SanAntonio,Amex,0
TXN_001831,611.46,BestBuy,Phoenix,MasterCard,0
TXN_001832,456.22,Amazon,Charlotte,Visa,0
TXN_001833,2867.39,Amazon,Austin,MasterCard,1
TXN_001834,461.23,Target,SanAntonio,Visa,0
TXN_001835,55.65,Target,Houston,MasterCard,0
TXN_001836,1794.64,Walmart,Charlotte,Visa,1
TXN_001837,2089.68,Amazon,Columbus,MasterCard,1
TXN_001838,153.42,Amazon,Charlotte,MasterCard,0
TXN_001839,852.51,eBay,LosAngeles,Visa,1
TXN_001840,13.78,eBay,Columbus,MasterCard,0
TXN_001841,791.73,Walmart,Dallas,MasterCard,0
TXN_001842,59.67,Walmart,Chicago,Visa,0
TXN_001843,655.23,Target,Chicago,Amex,0
TXN_001844,251.7,Walmart,Dallas,Amex,0
TXN_001845,223.98,Amazon,Chicago,MasterCard,0
TXN_001846,1317.86,Target,Dallas,Visa,1
TXN_001847,395.31,Target,SanJose,Visa,0
TXN_001848,233.89,Target,Philadelphia,Amex,0
TXN_001849,634.92,Target,SanJose,Visa,0
TXN_001850,147.76,BestBuy,Jacksonville,MasterCard,0
TXN_001851,729.11,Walmart,Jacksonville,Amex,0
TXN_001852,2156.21,Amazon,Charlotte,Amex,1
TXN_001853,1958.63,Amazon,Charlotte,Visa,1
TXN_001854,722.28,Target,SanAntonio,Amex,0
TXN_001855,1232.45,eBay,Dallas,MasterCard,1
TXN_001856,363.49,eBay,Houston,Amex,0
TXN_001857,274.81,eBay,Austin,MasterCard,1
TXN_001858,598.04,Walmart,SanAntonio,Visa,0
TXN_001859,521.11,BestBuy,Philadelphia,MasterCard,1
TXN_001860,371.78,Amazon,Dallas,Amex,0
TXN_001861,2860.05,Amazon,Columbus,Visa,1
TXN_001862,2547.79,eBay,Chicago,Visa,1
TXN_001863,315.73,Amazon,Austin,Visa,0
TXN_001864,127.03,eBay,Chicago,Visa,0
TXN_001865,714.69,BestBuy,Houston,MasterCard,0
TXN_001866,670.02,BestBuy,Austin,Amex,0
TXN_001867,718.12,Target,Jacksonville,MasterCard,0
TXN_001868,480.57,Amazon,SanFrancisco,MasterCard,0
TXN_001869,743.41,eBay,Charlotte,Visa,0
TXN_001870,244.91,Amazon,NewYork,Visa,1
TXN_001871,2073.06,Amazon,Charlotte,Visa,1
TXN_001872,532.97,Walmart,NewYork,MasterCard,0
TXN_001873,653.42,eBay,Dallas,Amex,0
TXN_001874,779.93,Walmart,SanAntonio,Visa,1
TXN_001875,1198.41,Amazon,SanAntonio,MasterCard,1
TXN_001876,795.75,Amazon,Austin,Amex,1
TXN_001877,298.34,Amazon,Charlotte,Visa,0
TXN_001878,615.2,Target,LosAngeles,Amex,0
TXN_001879,792.47,BestBuy,Chicago,MasterCard,0
TXN_001880,481.89,Target,Austin,Amex,0
TXN_001881,690.93,eBay,Jacksonville,Visa,1
TXN_001882,388.29,eBay,NewYork,Amex,0
TXN_001883,361.88,BestBuy,Austin,Amex,0
TXN_001884,1844.91,BestBuy,Houston,Visa,1
TXN_001885,103.62,Walmart,Jacksonville,MasterCard,0
TXN_001886,497.71,Amazon,Chicago,MasterCard,0
TXN_001887,165.6,Target,Houston,Amex,0
TXN_001888,2785.55,Walmart,SanDiego,MasterCard,1
TXN_001889,226.11,Amazon,Dallas,MasterCard,0
TXN_001890,234.32,Amazon,Houston,Amex,0
TXN_001891,197.59,BestBuy,NewYork,Amex,0
TXN_001892,642.15,Walmart,SanJose,MasterCard,0
TXN_001893,150.92,Amazon,LosAngeles,MasterCard,0
TXN_001894,738.9,eBay,Chicago,Amex,1
TXN_001895,686.29,Walmart,SanFrancisco,Amex,1
TXN_001896,418.86,eBay,Phoenix,Visa,1
TXN_001897,1387.25,eBay,Phoenix,Visa,1
TXN_001898,510.3,eBay,Columbus,MasterCard,0
TXN_001899,2923.15,Amazon,Chicago,Visa,1
TXN_001900,489.47,Target,SanFrancisco,Visa,0
TXN_001901,635.88,Amazon,SanFrancisco,MasterCard,0
TXN_001902,71.17,eBay,SanJose,Amex,0
TXN_001903,2234.62,Amazon,SanDiego,Visa,1
TXN_001904,1774.0,Walmart,Philadelphia,Visa,1
TXN_001905,128.01,Walmart,NewYork,Visa,0
TXN_001906,585.64,eBay,SanDiego,MasterCard,0
TXN_001907,752.53,eBay,SanAntonio,MasterCard,0
TXN_001908,790.08,Amazon,SanAntonio,Visa,0
TXN_001909,103.96,BestBuy,Chicago,Visa,0
TXN_001910,765.89,eBay,Dallas,Amex,0
TXN_001911,552.35,Amazon,Austin,MasterCard,0
TXN_001912,589.85,Walmart,SanDiego,Visa,0
TXN_001913,292.32,Amazon,Jacksonville,Amex,0
TXN_001914,212.76,Target,Austin,Visa,0
TXN_001915,1886.02,BestBuy,Columbus,Visa,1
TXN_001916,458.46,eBay,SanAntonio,Visa,1
TXN_001917,721.29,BestBuy,Charlotte,Visa,0
TXN_001918,136.83,Target,Phoenix,Amex,0
TXN_001919,774.31,Target,SanJose,MasterCard,0
TXN_001920,603.21,Amazon,LosAngeles,Amex,0
TXN_001921,639.04,Walmart,Phoenix,Amex,0
TXN_001922,2295.21,eBay,NewYork,Amex,1
TXN_001923,6.25,Amazon,SanFrancisco,Amex,0
TXN_001924,336.39,eBay,Jacksonville,MasterCard,0
TXN_001925,1249.02,eBay,Houston,Visa,1
TXN_001926,92.64,BestBuy,Columbus,Visa,0
TXN_001927,365.15,Amazon,SanFrancisco,Visa,1
TXN_001928,697.93,Target,Austin,Amex,0
TXN_001929,1982.01,Amazon,LosAngeles,Visa,1
TXN_001930,1158.03,Walmart,SanDiego,Visa,1
TXN_001931,12.56,eBay,SanFrancisco,Visa,0
TXN_001932,632.42,Amazon,LosAngeles,Visa,0
TXN_001933,10.77,BestBuy,Dallas,MasterCard,0
TXN_001934,381.22,eBay,SanJose,MasterCard,0
TXN_001935,547.08,eBay,Philadelphia,Visa,0
TXN_001936,533.74,Target,SanJose,Visa,0
TXN_001937,699.1,Amazon,NewYork,MasterCard,0
TXN_001938,324.44,Walmart,NewYork,Amex,0
TXN_001939,1685.76,BestBuy,SanFrancisco,Amex,1
TXN_001940,496.59,Target,Dallas,MasterCard,0
TXN_001941,7.49,eBay,NewYork,Amex,0
TXN_001942,41.37,eBay,Austin,MasterCard,0
TXN_001943,1556.7,eBay,SanFrancisco,Visa,1
TXN_001944,745.53,Target,Austin,Amex,0
TXN_001945,588.75,eBay,SanJose,Visa,0
TXN_001946,696.54,BestBuy,SanFrancisco,Amex,0
TXN_001947,106.65,Amazon,Phoenix,Amex,0
TXN_001948,789.84,Target,Chicago,MasterCard,0
TXN_001949,388.32,BestBuy,Houston,Visa,0
TXN_001950,2309.11,eBay,LosAngeles,Visa,1
TXN_001951,28.23,eBay,Charlotte,MasterCard,0
TXN_001952,180.2,eBay,Austin,MasterCard,0
TXN_001953,538.13,Walmart,Charlotte,Amex,0
TXN_001954,396.11,eBay,Columbus,Visa,0
TXN_001955,614.24,BestBuy,LosAngeles,Amex,0
TXN_001956,728.58,Target,Austin,Amex,0
TXN_001957,773.17,Target,SanFrancisco,Visa,0
TXN_001958,523.93,Amazon,LosAngeles,Visa,1
TXN_001959,154.58,Amazon,SanJose,MasterCard,0
TXN_001960,1077.44,Amazon,Jacksonville,Visa,1
TXN_001961,1699.69,Target,SanAntonio,Visa,1
TXN_001962,545.05,Walmart,Dallas,Amex,0
TXN_001963,181.6,Target,NewYork,Amex,0
TXN_001964,256.16,eBay,Columbus,Visa,0
TXN_001965,367.35,BestBuy,Phoenix,Visa,0
TXN_001966,680.06,Amazon,SanJose,MasterCard,0
TXN_001967,792.32,Amazon,Phoenix,Amex,0
TXN_001968,506.71,Walmart,SanDiego,MasterCard,0
TXN_001969,304.48,eBay,Chicago,Amex,0
TXN_001970,2251.44,Target,Jacksonville,MasterCard,1
TXN_001971,621.95,Target,Jacksonville,MasterCard,0
TXN_001972,2482.03,BestBuy,Chicago,Amex,1
TXN_001973,273.24,Target,Philadelphia,MasterCard,0
TXN_001974,424.64,eBay,Phoenix,Amex,0
TXN_001975,562.38,BestBuy,SanAntonio,Visa,0
TXN_001976,2306.35,Walmart,SanFrancisco,Visa,1
TXN_001977,246.74,Walmart,SanJose,Visa,0
TXN_001978,388.54,Walmart,Houston,Visa,0
TXN_001979,160.55,Amazon,Philadelphia,Amex,0
TXN_001980,86.05,Walmart,SanAntonio,MasterCard,0
TXN_001981,138.74,Amazon,LosAngeles,MasterCard,0
TXN_001982,147.81,Amazon,LosAngeles,Amex,0
TXN_001983,476.75,Walmart,Austin,Amex,0
TXN_001984,32.02,Walmart,SanAntonio,MasterCard,0
TXN_001985,478.94,Walmart,Austin,Amex,0
TXN_001986,554.98,Amazon,SanFrancisco,MasterCard,0
TXN_001987,522.0,eBay,Austin,Amex,0
TXN_001988,14.22,Amazon,LosAngeles,Visa,0
TXN_001989,536.69,BestBuy,Houston,Visa,0
TXN_001990,789.94,Target,Phoenix,Amex,0
TXN_001991,636.5,Walmart,SanAntonio,MasterCard,0
TXN_001992,563.68,eBay,SanJose,Visa,0
TXN_001993,377.8,BestBuy,SanFrancisco,MasterCard,1
TXN_001994,562.09,Target,Dallas,Amex,0
TXN_001995,426.42,Amazon,Dallas,Amex,0
TXN_001996,655.97,Amazon,SanFrancisco,Visa,0
TXN_001997,718.59,Walmart,Columbus,Amex,0
TXN_001998,9.23,Target,SanFrancisco,MasterCard,0
TXN_001999,560.68,Amazon,Chicago,Visa,1
TXN_002000,2308.59,Amazon,LosAngeles,MasterCard,1
TXN_002001,437.82,Target,Austin,Visa,0
TXN_002002,329.27,BestBuy,Charlotte,MasterCard,1
TXN_002003,358.71,BestBuy,SanDiego,Amex,0
TXN_002004,729.07,eBay,SanJose,Amex,0
TXN_002005,551.9,Amazon,Houston,Visa,0
TXN_002006,1039.19,Target,Chicago,MasterCard,1
TXN_002007,1205.38,Amazon,SanJose,Visa,1
TXN_002008,212.24,Walmart,SanAntonio,MasterCard,0
TXN_002009,911.7,Walmart,Jacksonville,Visa,1
TXN_002010,1962.79,Amazon,Austin,MasterCard,1
TXN_002011,1242.0,eBay,Columbus,MasterCard,1
TXN_002012,2500.39,Amazon,SanFrancisco,Visa,1
TXN_002013,1890.1,Amazon,LosAngeles,MasterCard,1
TXN_002014,328.39,eBay,Austin,Visa,0
TXN_002015,270.15,eBay,Chicago,Visa,0
TXN_002016,474.25,BestBuy,Houston,Visa,1
TXN_002017,2791.78,Amazon,Jacksonville,Amex,1
TXN_002018,646.4,Amazon,Dallas,MasterCard,0
TXN_002019,692.99,BestBuy,Phoenix,Amex,0
TXN_002020,334.3,Amazon,SanFrancisco,Visa,1
TXN_002021,594.33,BestBuy,Dallas,Amex,0
TXN_002022,325.11,BestBuy,Chicago,MasterCard,0
TXN_002023,1637.98,Amazon,Chicago,Visa,1
TXN_002024,217.56,eBay,Jacksonville,Visa,0
TXN_002025,337.5,Target,Chicago,MasterCard,0
TXN_002026,639.78,BestBuy,Phoenix,MasterCard,0
TXN_002027,418.87,Walmart,Phoenix,Amex,0
TXN_002028,758.23,Target,SanFrancisco,MasterCard,0
TXN_002029,509.57,Amazon,Jacksonville,Visa,0
TXN_002030,136.26,Amazon,LosAngeles,Amex,0
TXN_002031,2802.85,Target,NewYork,Amex,1
TXN_002032,409.4,Walmart,SanDiego,MasterCard,0
TXN_002033,798.37,BestBuy,Jacksonville,Visa,0
TXN_002034,494.95,Amazon,Jacksonville,MasterCard,0
TXN_002035,600.99,Walmart,Jacksonville,Amex,0
TXN_002036,659.57,BestBuy,Austin,Amex,0
TXN_002037,1456.23,Amazon,Charlotte,Amex,1
TXN_002038,183.93,Amazon,Philadelphia,Visa,0
TXN_002039,762.22,Target,SanDiego,MasterCard,0
TXN_002040,2915.24,Amazon,Austin,Visa,1
TXN_002041,614.3,Amazon,Phoenix,MasterCard,0
TXN_002042,215.48,Amazon,Jacksonville,Amex,0
TXN_002043,177.88,eBay,Charlotte,Amex,0
TXN_002044,715.27,Target,Charlotte,Amex,0
TXN_002045,50.71,Amazon,SanJose,MasterCard,0
TXN_002046,286.34,Amazon,Philadelphia,Amex,0
TXN_002047,1192.69,Amazon,SanDiego,Visa,1
TXN_002048,719.32,Target,LosAngeles,MasterCard,0
TXN_002049,2354.45,Amazon,SanDiego,Visa,1
TXN_002050,1399.36,Amazon,SanFrancisco,Visa,1
TXN_002051,526.74,Target,Chicago,Visa,0
TXN_002052,350.0,eBay,Charlotte,Amex,0
TXN_002053,730.79,Amazon,SanAntonio,Visa,1
TXN_002054,30.13,Walmart,SanDiego,Amex,0
TXN_002055,99.44,Target,Dallas,MasterCard,0
TXN_002056,572.89,eBay,SanFrancisco,MasterCard,0
TXN_002057,739.23,Target,Chicago,Visa,0
TXN_002058,635.21,Walmart,Chicago,MasterCard,0
TXN_002059,615.07,Walmart,NewYork,Amex,0
TXN_002060,346.58,BestBuy,Jacksonville,Visa,0
TXN_002061,235.13,Target,LosAngeles,MasterCard,0
TXN_002062,626.99,Walmart,Houston,Visa,1
TXN_002063,937.89,eBay,Austin,Amex,1
TXN_002064,2178.09,Target,Jacksonville,MasterCard,1
TXN_002065,154.99,BestBuy,Austin,Amex,0
TXN_002066,537.29,Walmart,Phoenix,Amex,1
TXN_002067,343.91,BestBuy,Houston,Visa,0
TXN_002068,307.38,BestBuy,Phoenix,Amex,0
TXN_002069,188.98,eBay,SanAntonio,MasterCard,0
TXN_002070,1395.8,Amazon,LosAngeles,Visa,1
TXN_002071,1182.87,Walmart,Philadelphia,Amex,1
TXN_002072,201.5,eBay,Philadelphia,Visa,1
TXN_002073,727.24,Amazon,SanAntonio,Visa,0
TXN_002074,1575.6,Amazon,LosAngeles,Visa,1
TXN_002075,1744.95,Target,Philadelphia,Visa,1
TXN_002076,595.63,BestBuy,Dallas,Amex,0
TXN_002077,521.95,Walmart,SanJose,MasterCard,0
TXN_002078,497.82,eBay,SanJose,Visa,1
TXN_002079,730.18,Walmart,Houston,Amex,0
TXN_002080,83.42,BestBuy,SanJose,MasterCard,0
TXN_002081,381.99,Walmart,Dallas,Amex,0
